Tanggal,Tweet Id,Teks,Username
2022-07-21 13:54:35+00:00,1550117034192617472,"@gebyfirdana cc @pln_dinoyo atau lapor via aplikasi PLN Mobile aja kak, cepet",infomalang
2022-07-21 13:03:45+00:00,1550104242803081216,"@sugoideseu promo ovo di aplikasi PLN Mobile setiap jam 6 pagi kak, tapi uji nyali, karena ga ada keterangan potensi cbnya https://t.co/3H5w0xkTtq",i_m_mortal_
2022-07-21 12:54:43+00:00,1550101969725169664,"@Fadhilashofi1  Mhn maaf ya Kak Fadhila atas gangguannya. Wilayah tsb terjadi gangguan jaringan tegangan menengah, saat ini masih dilakukan penanganan.  Agar semua makin mudah,  ayo download aplikasi New PLN Mobile.

Terima kasih - Raka",pln_123
2022-07-21 11:15:02+00:00,1550076884163051520,"@doddydrago Agar semua makin mudah, ayo download aplikasi New PLN mobile di Play Store atau App Store.

Tks -Jefli (4/4)",pln_123
2022-07-21 11:14:49+00:00,1550076826013560832,"@doddydrago 1. Unduh dan Instal PLN Mobile melalui Playstore atau Appstore.
2. Klik menu ""Profile"" di sudut kanan bawah aplikasi PLN Mobile. (2/4)",pln_123
2022-07-21 10:25:49+00:00,1550064497049579520,"@JihyosHusband_ Mohon maaf atas gangguan yang terjadi kak, untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Trims. -Jefli",pln_123
2022-07-21 08:18:29+00:00,1550032452722118656,Bagi teman-teman yang ingin test drive langsung bisa dilakukan secara gratis hanya dengan mengunduh Aplikasi PLN Mobile melalui Play Store pada Android maupun App Store pada iOS.,DFSK_indonesia
2022-07-21 08:03:12+00:00,1550028604469153793,"@Cichuinyourarea Untuk informasi lengkap dapat melihat di aplikasi PLN Mobile pada Menu Promosi &amp; Informasi atau  Kakak dapat menghubungi Mimin via DM. 
Tks -Putri",pln_123
2022-07-21 08:02:35+00:00,1550028449154097152,"@Cichuinyourarea Mimin infokan juga y kak,  PLN sedang ada Promo Tambah Daya melalui aplikasi PLN Mobile yaitu Tambah Daya Nyaman kompor Induksi. (Syarat &amp; Ketentuan Berlaku)",pln_123
2022-07-21 08:02:24+00:00,1550028405147480065,"@Cichuinyourarea Saat ini untuk permohonan Penambahan Daya hanya dapat dilakukan melalui aplikasi PLN Mobile pada menu Ubah Daya dan Migrasi. Jika belum memiliki aplikasi PLN Mobile, Kakak dapat mendowload pada link berikut https://t.co/0J7k1fsm7K.",pln_123
2022-07-21 07:51:39+00:00,1550025697820717057,"@ismiihsanti Hi Kak Ismi, Mhn maaf atas gangguannya. Padam di Wilayah Meruyung akibat gangguan pada jaringan menengah dan saat ini masih penanganan. Mohon berkenan menunggu perbaikannya.  Agar semua makin mudah,  ayo download aplikasi New PLN Mobile, Trims - Ida",pln_123
2022-07-21 07:32:51+00:00,1550020969950879744,"@linemarlin  Hai Kakak, mohon maaf atas keluhannya ya. Dapat dikonfirmasi apakah saat ini masih padam? Jika masih, Kk dpt melapor via DM ke Admin atau melalui aplikasi PLN Mobile di menu Pengaduan. Admin tunggu konfirmasinya lebih lanjut ya. Trims. -Tika",pln_123
2022-07-21 07:15:06+00:00,1550016500181786624,"@JessicaS_27  Baik Kak Jessica, terimakasih informasinya ya. Jaga kesehatan selalu dan selamat beraktifitas kembali. Agar semua makin mudah, ayo download aplikasi New PLN mobile. Tks. -Tika",pln_123
2022-07-21 06:54:03+00:00,1550011205187563520,"@MeiksAP Hi Kak, utk melaporkan terkait gangguan padam yg terjadi tsb dpt melalui aplikasi PLN Mobile pada menu pengaduan ya Kak. Agar semua makin mudah, ayo download aplikasi New PLN mobile. Tks. -Tika",pln_123
2022-07-21 06:26:27+00:00,1550004258967527424,"@cha1d1r Terima kasih kembali Kak Chaidir,senang bisa membantu, selamat beraktifitas dan  selalu jaga kesehatan. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. 
Trims -Naeni",pln_123
2022-07-21 06:22:09+00:00,1550003177075793920,"@rahayusnugroho1 Hi Kak Rahayu, Mhn maaf atas gangguannya. Padam di Wilayah Salebu akibat adanya pemeliharaan jaringan dan saat ini masih penanganan. Mohon berkenan menunggu perbaikannya.  Agar semua makin mudah,  ayo download aplikasi New PLN Mobile, Trims - Ida",pln_123
2022-07-21 06:03:24+00:00,1549998456608923648,"@jee_creepers Jika ingin mengajukan proses turun daya, maka baru dapat dilakukan minimal 1 (satu) tahun sejak realisasi tambah daya. Informasi lengkap dapat melihat di aplikasi PLN Mobile pada Menu Promosi &amp; Informasi.
Admin tunggu konfirmasinya. (8/8) Tks -Naeni.",pln_123
2022-07-21 05:56:15+00:00,1549996657420316672,"@jee_creepers Dan terkait biaya penyambungan tambah daya, dapat diinformasikan daya awal nya via DM ya Kak? 
Berikut panduan untuk simulasi biaya permohonan Tambah Daya melalui PLN Mobile:
1. Buka aplikasi PLN Mobile
2. Klik Simulasi Biaya
(2/8)",pln_123
2022-07-21 05:41:07+00:00,1549992848040243200,"@sonnaga Terimakasih kembali, senang dapat membantu Kakak.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Ida",pln_123
2022-07-21 05:27:20+00:00,1549989382546853889,"@jjustyuta Terima kasih Kakak atas informasi penormalannya. Selamat melanjutkan aktivitas dan selalu jaga kesehatan ya. 

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Ida.",pln_123
2022-07-21 05:05:36+00:00,1549983911861977088,"Eits, tenang aja sekarang kan udah ada ListriQu! Aplikasi yang akan membantu kamu untuk melakukan pengecekan dan memperbaiki jaringan listrik di dalam rumah kamu lho

Buruan yuk download ListriQu atau PLN Mobile sekarang! 

#HaleyoraPower #ListriQu #PLNGroup",pthaleyorapower
2022-07-21 05:00:04+00:00,1549982519696986112,"@febeyowandra Hi Kak Wandra, Mhn maaf atas gangguannya. Padam di Wilayah Kandang Gampang akibat adanya pemeliharaan jaringan dan saat ini masih penanganan. Mohon berkenan menunggu perbaikannya.  Agar semua makin mudah,  ayo download aplikasi New PLN Mobile, Trims - Ida",pln_123
2022-07-21 05:00:00+00:00,1549982502617378818,"Ayo pake LinkAja di aplikasi PLN Mobile! Bayar listrik jadi lebih murah karena ada cashback 3RB. *S&amp;K Berlaku

Info lengkap:
https://t.co/EqcfJkfQFE

PeDe #Apa2Bisa
--------------------------
Customer Service LinkAja:
Live Chat: https://t.co/ujn1NCxNoV
Email: info@linkaja.id https://t.co/AX8hS92eTY",linkaja
2022-07-21 04:46:43+00:00,1549979158436261889,"@ChandraSapoetRa  Hi Kakak Chandra, Mhn maaf atas gangguannya ya. Padam di lokasi Kakak akibat adanya pemeliharaan jaringan dan saat ini masih penanganan. Mohon berkenan menunggu selesai perbaikannya.
 
Agar semua makin mudah,  ayo download aplikasi New PLN Mobile. Trims -Fatma",pln_123
2022-07-21 03:21:27+00:00,1549957699672363008,"@moihananim  Hi Kak, utk DMnya telah Admin respon ya Kak. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123. Thanks -Aren",pln_123
2022-07-21 03:18:53+00:00,1549957055582474240,"@LilyTriana Hi Kak Lily. Mhn maaf atas gangguannya. Padam saat ini di Wil.Semarang Indah karena gangguan jaringan menengah dan masih dlm penanganan petugas. Mohon ditunggu ya Kak.  
Agar semua makin mudah,  ayo download aplikasi New PLN Mobile. Tks -Naeni",pln_123
2022-07-21 02:54:55+00:00,1549951023762276352,"@minwonterus  Hai Kak, terima kasih atas informasi penormalannya. Selamat melanjutkan aktivitas dan selalu jaga kesehatan ya. 

Agar semua makin mudah,  ayo download aplikasi New PLN Mobile. Terima kasih telah menghubungi PLN 123

Tks. -Fatma",pln_123
2022-07-21 02:43:24+00:00,1549948125573697536,"@SPikiw Terima kasih Kakak atas informasi penormalannya. Selamat melanjutkan aktivitas dan selalu jaga kesehatan ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Ida.",pln_123
2022-07-21 02:41:20+00:00,1549947607375843328,"@cha1d1r  Hai Kak, Mohon maaf atas gangguan tersebut. Untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau Kakak dapat informasikan permasalahannya melalui inbox. Thanks -Fatma",pln_123
2022-07-21 02:27:44+00:00,1549944182596198400,"Untuk mencoba kendaraan listrik secara gratis, pengunjung hanya perlu mendaftar melalui aplikasi PLN Mobile, yaitu:
1.Buka aplikasi PLN Mobile.
2.Pilih menu Electric Vehicle. 
3.Pilih sub menu Test Drive. 
4.Pilih kendaraan yang mau dicoba. 
5.Pilih Booking Test Drive.
#PLN",plnuidbali
2022-07-21 01:59:38+00:00,1549937112325455874,"@sonnaga Hai Kak, Mhn maaf atas gangguannya. Padam di Wilayah Setu Bekasi akibat adanya gangguan jaringan menengah dan saat ini sudah normal kembali. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Ida",pln_123
2022-07-21 01:48:34+00:00,1549934326862983168,"@opqrizki Atas konfirmasinya admin ucapkan terima kasih ya Kak Rizki, selamat beraktifitas dan selalu jaga kesehatan. 
Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.
Trims -Naeni.",pln_123
2022-07-21 01:19:25+00:00,1549926992791085056,"@JwImHrt  Hello Kak, mohon maaf atas ketidaknyamanannya dan perihal DM nya telah Admin respon ya Kak. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, Terima kasih telah menghubungi PLN 123 -Aren",pln_123
2022-07-21 01:09:51+00:00,1549924582114861056,"@orchideuz Terima kasih Kakak atas informasi penormalannya. Selamat melanjutkan aktivitas dan selalu jaga kesehatan ya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Ida.",pln_123
2022-07-21 00:53:35+00:00,1549920490898210816,"@robeselalubenar Hi Kak. Mohon maaf atas kendalanya, padam sebelumnya di wil. Bambu Apus karena gangguan jaringan menengah dan sudah normal kembali ya Kak.
Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Trims -Naeni",pln_123
2022-07-21 00:29:56+00:00,1549914539214667776,"@RifanRizaldi Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks-Ida  (4/4)",pln_123
2022-07-21 00:15:26+00:00,1549910889247420416,"@enggalprayogaa Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store.(2/2)
Trims -Naeni",pln_123
2022-07-20 23:25:11+00:00,1549898240933654528,"@ochanndra   Hi Kak Chandra, Mhn maaf atas gangguannya. Padam di Wilayah Cimuning Bekasi akibat adanya gangguan jaringan menengah. Mohon berkenan menunggu perbaikannya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile. Trims -Dion",pln_123
2022-07-20 23:19:23+00:00,1549896782653833216,"@bangtori75   Baik Kak, terima kasih ya informasinya apabila sdh teratasi.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Harry",pln_123
2022-07-20 22:32:58+00:00,1549885103173615617,"@sonnaga   Halo Kak, mohon maaf atas kendala yg dialami. Agar dapat ditindaklanjuti dibantu detailnya via DM atau dpt lapor langsung ke aplikasi PLN Mobile di menu Pengaduan. Ditunggu ya Kak. Tks -Dion",pln_123
2022-07-20 21:49:48+00:00,1549874237304819712,"@mawlssss   Hi Kak, Mhn maaf atas gangguannya. Padam di Wilayah Mustika Jaya akibat adanya gangguan jaringan menengah dan saat ini masih penanganan. Mohon berkenan menunggu perbaikannya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile. Tks -Harry",pln_123
2022-07-20 20:23:09+00:00,1549852433081217024,"@haniefsanjani_   - DM Instagram : iconnet.iconplus

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2) Tks -Harry",pln_123
2022-07-20 18:37:30+00:00,1549825844017008640,"@UmamiReja   Halo Kak Reja, atas kendalanya admin mohon maaf. Dibantu detail keluhannya via DM atau dapat melapor langsung di aplikasi PLN Mobile pada menu Pengaduan Kak. Admin tunggu ya konfirmasinya. Trims -Dion",pln_123
2022-07-20 17:47:04+00:00,1549813153177141248,"@NurdinH13684379   Hai Kak Nurdin, mohon maaf atas kendalanya. Bisa dibantu detailnya via DM atau Kakak dapat melapor langsung di aplikasi PLN Mobile pada menu Pengaduan ya. Admin tunggu konfirmasi lebih lanjut. Tks -Dion",pln_123
2022-07-20 16:25:20+00:00,1549792583332687872,"@Martha_ElKutuby   Mohon maaf Kak Martha, apabila mengalami kendala kembali Kk bisa langsung membuat laporannya di aplikasi PLN Mobile pada menu Pengaduan ya. Thanks -Dion",pln_123
2022-07-20 16:04:48+00:00,1549787417519202304,"@suneo411 @yusufgunawan akun ini buat Malang Raya kok wkwkwk

tapi lek soal listrik, lapor e enakan nang aplikasi PLN Mobile, soale tempat sambat Twitter e berbasis nasional yaitu @pln_123 yg penanganannya lebih lambat daripada aplikasi",infomalang
2022-07-20 13:50:45+00:00,1549753683944304641,"@trituntang   Hai Kak, sebagai informasi untuk pembelian token akan dikenakan biaya admin sesuai dengan masing-masing Bank tempat Kakak melakukan pembelian ya. 

Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Yoga",pln_123
2022-07-20 13:22:36+00:00,1549746598661734401,"@ptrcpa   Halo Kak, perihal DM nya sudah mimin cek ya Kak. 

Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. Tks -Yoga",pln_123
2022-07-20 12:58:34+00:00,1549740550668128256,"@dearekapratiwi   Baik Kak, terima kasih ya atas update informasinya. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. 

Trims - Yoga",pln_123
2022-07-20 12:32:24+00:00,1549733964709269504,"@pln_123 tolong didaerah kami daerah terminal indihiang, kota tasikmalaya jawabarat telah terjadi pemadaman sepihak oleh pln, dan ini sangat merugikan sekalai masarakat banyak, saya mengadu lewat aplikasi pln mobile tapi tidak ada solusi.",RikyZeco
2022-07-20 11:59:42+00:00,1549725735891644416,"@Martha_ElKutuby   Kak Martha, terima kasih ya atas update informasinya. Mohon maaf atas keterlambatan Admin dalam merespon keluhan Kakak. 

Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. 

Trims -Yoga",pln_123
2022-07-20 11:50:08+00:00,1549723328969003008,@asda_fy Pake aplikasi PLN Mobile udah? Lebih fast response,hasnaip
2022-07-20 10:57:50+00:00,1549710165548896257,"@lnp1234567890   Baik Kak, terima kasih ya atas update informasinya. Selamat kembali melanjutkan aktivitasnya. 

Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. Trims. -Yoga",pln_123
2022-07-20 09:48:25+00:00,1549692697971027969,"@eRor_789   Halo Kak Agung, DMnya sudah Admin balas ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, 

Thanks -Dewi",pln_123
2022-07-20 09:40:16+00:00,1549690646872543234,"@Likalik68242095 Mohon maaf untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Terima kasih - Ninik",pln_123
2022-07-20 09:02:49+00:00,1549681222271397888,"@ayblooom Hi Kak, mohon maaf terkait laporannya telah Admin respon via DM yah. Agar semua makin mudah,  ayo download aplikasi New PLN Mobile. Tks -Dewita",pln_123
2022-07-20 08:39:45+00:00,1549675415358152705,"@oshbaekhyun   Halo Kak, DMnya sudah Admin respon ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Thanks -Dewi",pln_123
2022-07-20 08:37:01+00:00,1549674727974653953,"@mingyu_doy   Hai Kak Muti, DMnya sudah Admin balas ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Thanks -Dewi",pln_123
2022-07-20 08:32:08+00:00,1549673500318699521,"@DediWidjaya Sama-sama Kak Dedi, selamat beraktivitas kembali.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, -Dewi",pln_123
2022-07-20 08:29:19+00:00,1549672788746678272,"@manamaumie   Hai Kak, DMnya sudah Admin respon ya.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Tks -Dewi",pln_123
2022-07-20 08:28:02+00:00,1549672467580325889,"@kamalacempaka Mohon maaf untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Terima kasih - Ninik",pln_123
2022-07-20 08:22:24+00:00,1549671051935641600,"@blue_crimson234   Hai Kak Burhan, maaf ya jadi tidak nyaman. DMnya sudah Admin balas ya, Kakak juga bisa lapor langsung melalui PLN Mobile pada menu Pengaduan.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Thanks -Dewi",pln_123
2022-07-20 08:12:30+00:00,1549668558761652225,"@richoidea Mohon maaf untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Terima kasih - Ninik",pln_123
2022-07-20 08:09:21+00:00,1549667764092121088,"@uchlim_ Untuk tagihan rekening listrik mhn utk melunasi sebelum jatuh tempo tanggal 20 pada setiap bulannya. Agar semua makin mudah, ayo  download aplikasi New PLN Mobile di Play Store atau Apps Store. (2/2)

Thanks -Yoga",pln_123
2022-07-20 08:08:32+00:00,1549667559447728128,"@toniheru Mohon maaf untuk kemudahan akses layanan PLN dapat melalui Aplikasi PLN Mobile, atau kakak dapat informasikan permasalahannya melalui DM. Terima kasih - Ninik",pln_123
2022-07-20 08:02:44+00:00,1549666099553132544,"@AdheTora Hi Ka Adhe, mohon maaf  transaksi pembelian token tidak dapat dilakukan pembatalan. Mohon kesediaan dapat berkoordinasi dengan pihak pemilik nomor meter secara kekeluargaan ya. Agar semua makin mudah, ayo download aplikasi New PLN Mobile, Teks -Dewita",pln_123
2022-07-20 07:59:19+00:00,1549665243088838656,"@tiwiprtiwi   Halo Kak Tiwi, sudah Mimin balas via DM ya Kak. Agar semua makin mudah, ayo download aplikasi New PLN mobile. Terima kasih telah menghubungi PLN 123. Tks -Galih",pln_123
2022-07-20 07:58:52+00:00,1549665127485435904,"@pana666iotis Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store, (2/2)

terima kasih - ninik",pln_123
2022-07-20 07:49:58+00:00,1549662887563517952,"@Wcaktii   Hai Kak Mala, maaf ya jadi tidak nyaman. DMnya sudah Admin respon ya, Kakak juga bisa lapor langsung melalui PLN Mobile pada menu Pengaduan.

Agar semua makin mudah, ayo download aplikasi New PLN Mobile di Play Store atau Apps Store,

Tks -Dewi",pln_123
2022-07-20 07:20:48+00:00,1549655548936605696,"@innazulfaa   Baik Kak Ina, atas ketidaknyamanannya Admin mohon maaf, untuk mengetahui nomor token yang sudah berhasil dibeli melalui PLN Mobile:
1. Buka Aplikasi PLN Mobile
2. Ke menu Profile pilih Layanan saya
3. Pilih salah satu ID Pel/Nomor Meter yang terdaftar",pln_123
